GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "98000","Far West",8,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",6487875,6603134,6876196,7938735,10521933,12413816,12152471,12699921,12848725,14791948,17864548,19593823,19429183,19863191,18996678,20852055,19893050,20792534,22176552,23644237,25758341,27399398,26502765,27470693,29834196,30803591,32030837,33372347,35724927,33590185,34237056,35353180,36439993,36680167,38994563,42618566,44059102,43961848,50072897,51561363,48405507,52172968,59252515,64087225,68294601,74608987,66390153,63485875,66502251,65726649
 "98000","Far West",8,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",2794449,2830875,2859365,3171415,3901297,3969878,4008624,4213322,4199279,4889164,6379354,6119608,6544694,6852789,6489088,7036354,6655651,6839366,6949142,7477232,8234223,8804522,8587836,8449463,8750044,8814865,8474343,9181784,9562476,9839783,10021615,9894587,11149503,9789471,10618162,12797606,12843061,11704061,15437334,15097066,11653580,14159440,17492580,17599877,18587408,22261961,18226150,15776139,16658221,17191396
 "98000","Far West",8,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",1652436,1627080,1664653,1879152,2228354,2081516,1959591,1969121,1853758,2413726,3511395,2794654,2891925,3253876,2848704,3223261,2818563,2973628,3095680,3603091,3671291,4066833,4088601,3740819,4019202,3662629,3201949,2962628,3548086,3177915,3471125,3955946,4034235,3839975,4272912,4554379,4926089,4757189,4857886,4863670,4551292,5053211,6103835,6940666,6908623,8237427,7757752,6341552,6410697,6866655
 "98000","Far West",8,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",1525483,1505099,1552648,1746640,2054940,1906314,1760623,1773417,1649368,2167561,3232854,2528018,2624183,2962889,2573163,2925052,2545886,2679935,2788569,3310711,3338099,3710394,3727409,3364686,3573068,3231581,2758712,2454422,2978073,2695548,2939046,3378079,3440490,3234687,3621123,3957764,4310263,4172063,4173255,4075158,3674597,4178310,5196541,5906446,5875678,7151239,6667642,5298650,5387306,5866923
 "98000","Far West",8,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",41141,39782,33143,42058,53825,49508,59878,61378,55528,70204,81078,86631,86020,91263,90003,90467,77455,91055,97982,83490,73658,101773,99871,91216,101590,86513,73954,83983,82708,54642,55460,66054,56246,47968,55182,74488,70100,61812,63040,59710,48419,71234,75657,58587,58782,59467,44419,35021,34972,39285
 "98000","Far West",8,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",85812,82199,78862,90454,119589,125694,139090,134326,148862,175961,197463,180005,181722,199724,185538,207742,195222,202638,209129,208890,259534,254666,261321,284917,344544,344535,369283,424223,487305,427725,476619,511813,537499,557320,596607,522127,545726,523314,621591,728802,828276,803667,831637,975633,974163,1026721,1045691,1007881,988419,960447
 "98000","Far West",8,SAINC45,40,"...","  Dairy products","Thousands of dollars",663955,734113,779873,840813,964423,1210456,1331874,1472662,1583494,1678070,1975635,2356258,2585888,2610128,2666933,2693868,2802115,2773920,2808796,2818290,3270508,3444332,3273796,3559057,3589640,3997155,4062146,4833850,4664445,5335283,5248681,4704980,5803922,4841667,5049065,6680466,6509352,5588392,8911531,8449170,5602219,7408925,9627936,8685189,9580783,11809230,8024981,7741496,8381125,8099793
 "98000","Far West",8,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",478058,469682,414839,451450,708520,677906,717159,771539,762027,797368,892324,968696,1066881,988785,973451,1119225,1034973,1091818,1044666,1055851,1292424,1293357,1225439,1149587,1141202,1155081,1210248,1385306,1349945,1326585,1301809,1233661,1311346,1107829,1296185,1562761,1407620,1358480,1667917,1784226,1500069,1697304,1760809,1974022,2098002,2215304,2443417,1693091,1866399,2224948
 "98000","Far West",8,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",3693426,3772259,4016831,4767320,6620636,8443938,8143847,8486599,8649446,9902784,11485194,13474215,12884489,13010402,12507590,13815701,13237399,13953168,15227410,16167005,17524118,18594876,17914929,19021230,21084152,21988726,23556494,24190563,26162451,23750402,24215441,25458593,25290490,26890696,28376401,29820960,31216041,32257787,34635563,36464297,36751927,38013528,41759935,46487348,49707193,52347026,48164003,47709736,49844030,48535253
 "98000","Far West",8,SAINC45,70,"...","  Total grains","Thousands of dollars",428054,532974,472892,681325,1094860,1474542,1408577,1412631,911318,1207797,1431209,2012824,2001454,1675747,1572899,1884184,1506844,1213746,1161554,1594026,1710148,1297184,1321654,1329189,1325693,1615445,1893305,1929324,1845028,1528458,1166223,1192015,1200834,1218817,1364836,1530333,1311021,1457155,2074677,2720434,2888072,2752335,3223888,3457807,3209854,3060259,2161909,2034053,2205844,2340143
 "98000","Far West",8,SAINC45,71,"...","   Corn","Thousands of dollars",30290,33691,36899,42167,65256,106709,75961,95804,80656,72723,121607,94147,101804,89060,174058,261217,171526,115580,84841,109846,108487,101589,86902,80264,98939,111657,125663,170360,165983,137606,105726,102774,90433,89946,90168,99742,82045,80871,158043,249969,256758,295502,345295,415080,363956,285296,181395,162861,190152,160190
 "98000","Far West",8,SAINC45,72,"...","   Oats","Thousands of dollars",8484,9803,8526,9520,13491,12706,13362,12401,10693,9568,14444,17562,13727,13675,13802,21011,14988,13039,13343,19943,17810,12717,13098,12679,9816,10161,9376,10873,10176,7730,6179,5029,6376,9039,8073,5857,1482,3674,4898,12936,12181,11887,8100,10589,5877,9020,2604,6336,3315,3048
 "98000","Far West",8,SAINC45,73,"...","   Sorghum","Thousands of dollars",26441,29303,21486,29186,43458,58826,37264,33732,19068,19907,28329,44069,13802,9379,11984,12670,5880,3733,2675,2789,1821,1642,0,0,0,0,0,0,0,0,0,659,1459,1899,2314,2423,2430,3022,3887,2727,1917,0,0,0,0,0,0,0,0,0
 "98000","Far West",8,SAINC45,74,"...","   Wheat","Thousands of dollars",182625,254911,217502,397658,636111,825930,869467,799466,518608,749212,829194,1221759,1172022,991506,853423,1017991,801528,764023,581755,978248,1034753,711852,757553,783936,745498,919349,1151947,1101426,1086765,757574,529394,638329,654234,712921,771011,927296,701823,839417,1220240,1348375,1247354,1274342,1671266,1874129,1627075,1335903,961631,870960,1038004,1140939
 "98000","Far West",8,SAINC45,75,"...","   Soybeans","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "98000","Far West",8,SAINC45,76,"...","   Other grains","Thousands of dollars",180214,205266,188479,202794,336544,470371,412523,471228,282293,356387,437635,635287,700099,572127,519632,571295,512922,317371,478940,483200,547277,469384,464101,452310,471440,574278,606319,646665,582104,625548,524924,445224,448332,405012,493270,495015,523241,530171,687609,1106427,1369862,1170604,1199227,1158009,1212946,1430040,1016279,993896,974373,1035966
 "98000","Far West",8,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",183401,202768,233404,274082,350320,495865,458170,540602,467673,412736,593955,774954,741198,886209,890069,840272,985832,869136,989172,1157675,1264187,1344238,1177958,1188223,1355638,1531911,1422960,1721224,1895447,1563272,1567186,1625884,1792223,1740535,1690180,1901984,2012156,2160630,2247430,2503579,1689422,1677270,2314645,2158291,2085604,2405924,1812016,1574423,1575154,1614131
 "98000","Far West",8,SAINC45,100,"...","  Vegetables","Thousands of dollars",1013940,961318,1058287,1228150,1476622,1932868,2064766,1923046,2230864,2514478,2641852,2954648,3366723,3233209,3480863,3780881,3483356,3792211,4208324,4046863,4539155,4659136,4472535,4895284,6301889,6607717,7165385,6793370,7184393,6886736,7351324,7669194,7426827,8030920,8383056,7788810,7672385,8541420,9005243,8175097,9019025,8350971,8400362,8340516,9526302,9841008,10897440,9539401,9952224,8924310
 "98000","Far West",8,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",1136126,1104074,1228694,1361768,1986118,1997259,2035931,2141898,2677276,3200040,3817606,3845618,3828195,4164794,3429691,4034358,4123992,4602917,5188485,5557076,5786402,6288125,6400706,6871261,7227082,7097342,7551238,8416938,9388159,8191704,8464801,8788881,8769629,9554781,10085252,11710952,13250811,12813112,13821687,13962664,14897572,16909489,18891227,23057771,25050519,27118753,23500798,24635359,25794694,25142977
 "98000","Far West",8,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",255897,286171,305082,356130,449790,520077,596745,704083,779316,897679,1068135,1261864,1300548,1313536,1427470,1694059,1735993,1811455,2001506,2147579,2392567,2852691,2710939,2783017,2826145,2967824,3202671,3371420,3747840,3820111,4154258,4476692,4656050,4875370,5215546,5257135,5385257,5831195,5607718,6893333,6358687,6350719,6587176,7058907,7310852,7373214,7582011,7683913,7872966,7878850
 "98000","Far West",8,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",48200,36217,36076,50598,113054,117532,86423,104191,142269,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "98000","Far West",8,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "98000","Far West",8,SAINC45,114,"...","  Cotton","Thousands of dollars",194617,174853,188454,281331,428240,675560,526167,847975,672609,841413,1016775,1250919,936358,1040076,1055483,922248,786634,1001655,1007537,902224,1055267,1323537,872921,985605,1215864,1225415,1390226,1028875,1158885,837442,549203,867880,641950,586151,805053,751920,766746,593198,661542,632516,405151,511644,838518,825381,827368,853134,443398,404527,509403,627541
 "98000","Far West",8,SAINC45,115,"...","  Other crops","Thousands of dollars",433191,473884,493942,533936,721632,1230235,967068,812173,768121,828641,915662,1373388,710013,696831,651115,659699,614748,662048,670832,761562,776392,829965,958216,968651,831841,943072,930709,929412,942699,922679,962446,838047,802977,884122,832478,879826,817665,861077,1217266,1576674,1493998,1461100,1504119,1588675,1696694,1694734,1766431,1838060,1933745,2007301
 "98000","Far West",8,SAINC45,120,"...","Other income","Thousands of dollars",335979,346237,332943,375792,370878,250997,290567,311150,458951,580864,546964,441259,494635,934049,1238222,1272796,1354985,1612450,1732254,1626395,1764835,1762103,1776050,2083832,2529799,2119737,1970049,2186589,2079345,2362372,2884205,2443294,2784784,2179041,2699868,2543141,2852914,3050025,2695305,3843864,3585577,2966390,3627651,4228498,3910491,4146478,4671516,3709225,4153082,3189788
 "98000","Far West",8,SAINC45,130,"..."," Government payments","Thousands of dollars",217399,226216,200298,217336,166946,40925,36923,25132,184943,160311,88821,31709,84811,247592,581742,587638,532808,818896,888261,649311,571317,553878,563884,721359,834093,508977,414962,533854,435376,722906,1049998,1196903,1298080,957408,1127467,770677,1094340,860655,807825,787542,889727,863445,639506,645916,591010,562941,660495,663978,542568,630597
 "98000","Far West",8,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",118580,120021,132645,158456,203932,210072,253644,286018,274008,420553,458143,409550,409824,686457,656480,685158,822177,793554,843993,977084,1193518,1208225,1212166,1362473,1695706,1610760,1555087,1652735,1643969,1639466,1834207,1246391,1486704,1221633,1572401,1772464,1758574,2189370,1887480,3056322,2695850,2102945,2988145,3582582,3319481,3583537,4011021,3045247,3610514,2559191
 "98000","Far West",8,SAINC45,150,"...","Production expenses","Thousands of dollars",5220735,5423194,5783498,6002264,7260452,8514059,9027828,9934238,10346802,11937055,14270834,15264910,16444504,17299698,17240166,17965888,17236107,16441666,17177753,18551964,20503538,22077736,22779834,22877263,24865620,25637011,27972113,28589632,30707837,29935422,32002236,32389721,34008291,32682430,32107937,32977858,36529972,38575896,40023208,45850924,42789477,43877210,45511130,49387940,52316702,56215997,50886712,50429051,53974148,54916880
 "98000","Far West",8,SAINC45,160,"..."," Feed purchased","Thousands of dollars",795998,882950,960936,907002,1389738,1719683,1569958,1698899,1670013,1810328,2222662,2566684,2666161,2336492,2545280,2423415,2092241,2161609,2008832,2300095,2381624,2326235,2164282,2298929,2729330,2662457,2980523,2885480,3248063,2998933,3181506,3514811,3314796,3397835,3027589,3616735,3715844,3980248,4915997,6285765,5074612,5590240,6598090,6899044,7608371,6367345,5399651,5250394,5022412,5369949
 "98000","Far West",8,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",792058,748456,864475,849123,1032274,881700,780156,857751,831494,1346720,1774188,1208381,1331798,1409371,1312236,1403755,1271835,1236208,1341668,1593317,1570816,1716346,1710328,1498111,1696336,1469031,1314526,1202208,1290631,1172635,1356590,1612487,1671076,1586957,1747512,1973940,2056246,1981459,1911822,1586701,1547264,1840236,2036114,2043665,1963133,2267230,2289765,1619874,2014713,2236616
 "98000","Far West",8,SAINC45,180,"..."," Seed purchased","Thousands of dollars",76518,79006,83508,86780,119343,164619,189130,207114,234015,238381,258070,281071,293818,266965,232293,299773,283769,296124,309840,417241,487260,536091,647791,599241,640775,613885,723359,815979,893977,970500,1003521,1045776,1228269,1214106,1236949,1195715,1399488,1493502,1460193,1806717,1404110,1439659,1551028,1825529,2081687,1962286,2071088,2263660,2668159,2610775
 "98000","Far West",8,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",367955,388850,432391,480956,557907,794947,913964,868989,820744,937557,1116274,1387217,1484685,1398746,1295642,1570431,1433945,1367719,1403354,1511486,1671665,1709905,1880113,1952091,1995978,2167257,2468442,2632504,2937452,2689782,2586557,2535381,2687416,2446263,2575484,2650688,3171332,3423608,3440387,4094520,3798914,3867961,4305849,4746497,5099124,6284695,5321017,5497236,5430959,5411455
 "98000","Far West",8,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",133520,133721,134875,132255,146682,209901,298806,380239,447223,498046,583348,776039,806051,694299,654344,671058,602323,502691,474413,482971,502211,635527,636731,604482,613597,580624,590208,716785,753388,651529,730473,865588,813467,795647,818204,970993,1364440,1503905,1700963,2049670,1435081,1661804,1852573,2001197,1968641,2140125,1686996,1671272,1519518,1787572
 "98000","Far West",8,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",1256071,1352363,1382738,1450411,1676295,2018562,2332855,2630237,2709579,2641814,2931832,3049202,3018168,3483792,3373059,3624973,3825323,3474927,3671301,4111796,4670993,5564813,5670256,5766514,6262478,6484512,7163838,7688413,8505642,8889240,9864549,9700585,10168666,9795718,9887636,10040450,10807020,10366752,10823164,11623603,11606869,11400028,10634799,12512996,13057364,14136453,13000276,14022665,15543182,14355389
 "98000","Far West",8,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",1798615,1837848,1924575,2095737,2338213,2724647,2942959,3291009,3633734,4464209,5384460,5996316,6843823,7710033,7827312,7972483,7726671,7402388,7968345,8135058,9218969,9588819,10070333,10157895,10927126,11659245,12731217,12648263,13078684,12562803,13279040,13115093,14124601,13445904,12814563,12529337,14015602,15826422,15770682,18403948,17922627,18077282,18532677,19359012,20538382,23057863,21117919,20103950,21775205,23145124
 "98000","Far West",8,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-4447,-69078,92620,-30551,102079,217450,153895,35559,44259,-34048,433485,432204,752151,-37764,-183327,371080,270542,-526278,46839,-9148,-39448,-248180,-20603,316576,208627,147406,-629601,648831,308628,89514,64836,199302,-186534,314169,-77469,639425,189830,-590708,-174718,-680099,-397665,-170899,181214,-1025594,-606591,-1349728,-639658,-683748,-323312,-245467
 "98000","Far West",8,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-14127,3264,4166,337,167433,-12062,-88354,-78949,-114027,139561,50476,163048,246053,-144258,98109,-113473,-23041,-298924,-103352,42743,29196,-56760,-47024,-4119,24128,48962,-79642,-54741,246427,122387,-24277,-52414,13254,-7748,22019,146692,76662,21841,-140680,-281419,-105277,132087,187384,-144122,-132390,-153910,91959,27507,44701,35483
 "98000","Far West",8,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",9680,-72342,88454,-30888,-65354,229512,242249,114508,158286,-173609,383009,269156,506098,106494,-281436,484553,293583,-227354,150191,-51891,-68644,-191420,45650,166781,215185,-5161,-344955,642755,26416,-71288,185030,199943,-151735,218750,-194196,470492,-237159,-120542,-116163,-787665,-486895,-375494,152993,-1087139,-385916,-2068623,-913473,-266971,-873161,-565390
 "98000","Far West",8,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-19229,153914,-30686,103605,-205004,60817,35785,38415,-95917,51773,-48053,103167,94708,22241,350327,-492007,82125,388985,194507,72508,-159163,205667,-88285,872805,181856,-444284,505148,284440
 "98000","Far West",8,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",6823854,6949371,7209139,8314527,10892811,12664813,12443038,13011071,13307676,15372812,18411512,20035082,19923818,20797240,20234900,22124851,21248035,22404984,23908806,25270632,27523176,29161501,28278815,29554525,32363995,32923328,34000886,35558936,37804272,35952557,37121261,37796474,39224777,38859208,41694431,45161707,46912016,47011873,52768202,55405227,51991084,55139358,62880166,68315723,72205092,78755465,71061669,67195100,70655333,68916437
 "98000","Far West",8,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",5220735,5423194,5783498,6002264,7260452,8514059,9027828,9934238,10346802,11937055,14270834,15264910,16444504,17299698,17240166,17965888,17236107,16441666,17177753,18551964,20503538,22077736,22779834,22877263,24865620,25637011,27972113,28589632,30707837,29935422,32002236,32389721,34008291,32682430,32107937,32977858,36529972,38575896,40023208,45850924,42789477,43877210,45511130,49387940,52316702,56215997,50886712,50429051,53974148,54916880
 "98000","Far West",8,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",1603119,1526177,1425641,2312263,3632359,4150754,3415210,3076833,2960874,3435757,4140678,4770172,3479314,3497542,2994734,4158963,4011928,5963318,6731053,6718668,7019638,7083765,5498981,6677262,7498375,7286317,6028773,6969304,7096435,6017135,5119025,5406753,5216486,6176778,9586494,12183849,10382044,8435977,12744994,9554303,9201607,11262148,17369036,18927783,19888390,22539468,20174957,16766049,16681185,13999557
 "98000","Far West",8,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-4447,-69078,92620,-30551,102079,217450,153895,35559,44259,-34048,433485,432204,752151,-37764,-183327,371080,270542,-526278,46839,-9148,-39448,-248180,-20603,316576,208627,147406,-629601,648831,308628,89514,64836,199302,-186534,314169,-77469,639425,189830,-590708,-174718,-680099,-397665,-170899,181214,-1025594,-606591,-1349728,-639658,-683748,-323312,-245467
 "98000","Far West",8,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",1598672,1457099,1518261,2281712,3734438,4368204,3569105,3112392,3005133,3401709,4574163,5202376,4231465,3459778,2811407,4530043,4282470,5437040,6777892,6709520,6980190,6835585,5478378,6993838,7707002,7433723,5399172,7618135,7405063,6106649,5183861,5606055,5029952,6490947,9509025,12823274,10571874,7845269,12570276,8874204,8803942,11091249,17550250,17902189,19281799,21189740,19535299,16082301,16357873,13754090
 "98000","Far West",8,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",175755,146008,175180,337686,839308,637927,670892,463158,534425,781331,1024821,314082,789718,328326,-431880,723154,787038,886466,1095553,932586,1510308,1548735,1067354,1687794,1434166,1944782,936600,2189984,1930064,1370417,892742,1256815,1251597,1707906,2816478,4310452,2910360,1983430,3635332,2563580,1960712,2883298,5212587,4640733,3711851,3378901,794279,1796733,1997675,864439
 "98000","Far West",8,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",55,42,40,52,55,25,-2,-33,-16,27,25,-13,59,-68,15,42,39,59,14,23,-68,9,46,63,47,-53,-76,36,66,-32,39,-74,-78,-13,-15,55,52,24,-75,73,-75,1,-52,28,-36,50,37,2,-72,81
